dim1,dim2,fault_id
1.75844249277559,2.3755619946935993,0
-0.4902089152880442,-0.9510233995902699,0
0.8683760208616493,0.7451608804161933,0
0.4310732680220214,-0.14884224020421238,0
-5.913542508263019,0.2825833551681086,0
-0.20638752522105716,-0.34471753417104384,0
-0.4122755665465792,-0.519341465553413,0
2.2651547947009942,-6.037155069547296,0
-6.828304672696157,1.0240494630389454,0
0.4151717134242381,-0.179494257007656,0
3.9154646301186884,0.4576762322705183,0
-0.4708501119866046,-1.1924107464010953,0
1.8679109935630964,1.257232727848796,0
-7.536304382410384,4.237775986062776,0
-0.35672283913368785,-0.7217915919974909,0
-6.631586407803102,1.6790595490272224,0
-1.37349139842951,1.7882390707345142,0
-0.23469483685121298,-0.6419769271883531,0
-1.6441576647060105,-3.774623468062209,0
-0.3648529948028487,4.839402362603051,0
0.7942337185091437,1.9263648061218934,0
-5.345369704104127,2.0775008324983286,0
-1.0853795992268562,3.326127456975102,0
3.1708766371642727,-2.1836501744606625,0
4.364473734242672,-2.4641029341185,0
-4.944879405699556,2.0474464629294475,0
-0.5940579116146122,-0.29524416555409083,0
1.351283270538442,-1.5918100218258004,0
-6.756011059032391,-0.5025203137978471,0
0.7479702236399406,1.6920776303590348,0
0.02877426863371467,-11.877185492686142,1
3.638376601809547,-5.062552734056556,1
4.312317124484151,-2.7838277408450027,1
3.3669995385286544,-7.068526423073865,1
3.5641788954217213,-6.125004832235126,1
1.9170410084747145,-9.412860580123237,1
3.5627581176207856,-5.898904975854845,1
3.2714732747311026,-6.759384720526886,1
-2.101736378842348,-8.222965682184295,1
3.467622316306515,-6.1085529200023005,1
11.20026225937152,1.683187126303386,1
3.4538690346734318,-7.021183885616733,1
3.4808346280658564,-6.70893878804281,1
3.441865636748471,-5.8125405908648435,1
19.761055845392345,1.805084835695723,1
-0.4693657154985421,-4.9471505523952715,1
3.8320838517238727,-6.921737427165101,1
3.377619117565327,-7.199052743119138,1
19.197116203893724,1.127440921717159,1
3.1491391393560173,-6.550320264448775,1
3.0371506186174178,-6.626633588815752,1
3.382559076850846,-6.822713638908483,1
-1.435057827646033,-9.544720286646255,1
3.508067342558233,-5.450172317214193,1
2.8836038742366754,-8.388816201655152,1
3.4354807428039775,-5.824674405135186,1
3.48923114788569,-6.446927467523026,1
3.4113030743036914,-6.394858468704401,1
3.4014397429640493,-6.260913522989899,1
0.7479702236399406,1.6920776303590348,1
-4.710173317462214,-7.935824596470828,2
-8.594672381749783,-15.944289591329968,2
-7.379495019288246,-13.465651491890027,2
